Employee_ID,Department,Branch,Experience,Performance_Score,Salary,Monthly_Sales,Training_Hours,Attrition_Risk,Promotion_Eligible
1,IT,Delhi,7,1,118733,158777,18,Medium,No
2,Risk,Bangalore,7,3.8,128936,69033,80,Low,No
3,HR,Mumbai,10,1.2,98619,191877,21,Medium,No
4,Risk,Mumbai,8,3.1,59328,216923,43,Low,No
5,Risk,Bangalore,4,4.8,76479,76832,13,Low,No
6,Corporate Banking,Kolkata,13,1.4,138427,244509,81,Medium,No
7,HR,Mumbai,2,4.6,50103,427869,83,Low,No
8,HR,Kolkata,4,5,69891,195016,86,Low,No
9,HR,Mumbai,4,1.2,40754,332017,10,Medium,No
10,Risk,Mumbai,18,4.5,129983,90372,95,Low,Yes
11,IT,Chennai,13,3.1,111437,139464,27,Low,No
12,HR,Mumbai,3,4.6,128540,196451,63,Low,No
13,Finance,Delhi,12,3.3,102982,167322,95,Low,No
14,Risk,Bangalore,9,3.6,132747,217823,50,Low,No
15,Corporate Banking,Bangalore,17,3.2,85922,412226,42,Low,No
16,IT,Kolkata,7,4.5,78231,270894,18,Low,Yes
17,Finance,Mumbai,7,3.9,59301,317254,76,Low,No
18,Finance,Delhi,6,3.1,121652,497557,66,Low,No
19,Corporate Banking,Kolkata,7,4.5,92711,324231,39,Low,Yes
20,IT,Chennai,13,2,71323,466978,23,Medium,No
21,Risk,Kolkata,18,1.6,48752,394761,34,Medium,No
22,Retail Banking,Kolkata,5,1.6,127912,150483,82,Medium,No
23,IT,Mumbai,0,2.3,112205,59596,88,High,No
24,Corporate Banking,Chennai,14,2,128452,284627,29,Medium,No
25,Finance,Kolkata,0,4.7,43395,157539,44,Low,No
26,Risk,Delhi,16,1.4,115957,68313,92,Medium,No
27,IT,Delhi,0,3.8,86273,425319,18,Low,No
28,Retail Banking,Bangalore,14,1.8,121878,247621,30,Medium,No
29,Retail Banking,Chennai,1,4.5,34895,164914,91,Low,No
30,HR,Chennai,13,4.8,149968,73705,26,Low,Yes
31,HR,Bangalore,7,2.9,145700,248436,52,Medium,No
32,Corporate Banking,Kolkata,7,4.5,106559,385589,87,Low,Yes
33,IT,Chennai,18,1,40699,153892,55,Medium,No
34,IT,Delhi,6,4.3,95061,259717,7,Low,Yes
35,Finance,Delhi,18,1.9,39715,314167,46,Medium,No
36,Finance,Mumbai,5,4.6,49169,169654,23,Low,Yes
37,Finance,Chennai,5,1,148413,240868,77,Medium,No
38,HR,Kolkata,2,3.2,46163,130073,32,Low,No
39,IT,Bangalore,6,4,149264,404341,88,Low,Yes
40,IT,Bangalore,18,2,35782,114429,49,Medium,No
41,Retail Banking,Kolkata,7,1.8,118177,154195,75,Medium,No
42,HR,Mumbai,9,1.3,114328,242699,82,Medium,No
43,Risk,Bangalore,19,2.3,145028,83848,67,Medium,No
44,HR,Chennai,14,3.2,65585,481020,77,Low,No
45,Risk,Mumbai,14,1.5,60682,458595,23,Medium,No
46,Retail Banking,Chennai,0,2.5,77864,339910,51,Medium,No
47,Corporate Banking,Delhi,19,1,114416,118099,18,Medium,No
48,IT,Mumbai,6,4.3,85114,479276,42,Low,Yes
49,Retail Banking,Bangalore,3,1.5,68067,119122,57,Medium,No
50,IT,Mumbai,5,2.1,72685,197159,65,Medium,No
51,Finance,Mumbai,0,1.1,48073,98868,40,High,No
52,Corporate Banking,Mumbai,4,2.7,66035,169119,44,Medium,No
53,Corporate Banking,Mumbai,0,4.4,94977,466441,85,Low,No
54,Retail Banking,Chennai,3,2.6,132710,407430,34,Medium,No
55,Corporate Banking,Delhi,1,1.7,120373,318787,13,High,No
56,Risk,Kolkata,9,4,113362,348871,68,Low,Yes
57,Corporate Banking,Mumbai,4,4.2,120517,454221,37,Low,No
58,IT,Bangalore,9,1.7,95450,159079,56,Medium,No
59,IT,Mumbai,0,4.1,40382,377841,93,Low,No
60,IT,Bangalore,5,4.8,34437,66029,18,Low,Yes
61,IT,Chennai,12,1.7,100971,296353,79,Medium,No
62,Risk,Bangalore,14,4.1,94612,457442,57,Low,Yes
63,HR,Kolkata,3,3.8,120355,244718,63,Low,No
64,Finance,Delhi,12,2.9,91929,471947,82,Medium,No
65,Retail Banking,Bangalore,19,1.2,132411,421602,98,Medium,No
66,IT,Bangalore,14,1.3,127518,422528,45,Medium,No
67,Corporate Banking,Delhi,7,4.4,128864,118926,72,Low,Yes
68,IT,Kolkata,4,5,42329,187069,72,Low,No
69,Corporate Banking,Mumbai,14,3.7,55169,367650,96,Low,No
70,Finance,Bangalore,3,2.8,117468,390373,12,Medium,No
71,Finance,Delhi,11,3.6,64594,493031,6,Low,No
72,Finance,Chennai,12,3.4,106957,92092,90,Low,No
73,Corporate Banking,Delhi,1,2.5,90631,374683,45,Medium,No
74,IT,Chennai,18,1.3,75033,202889,59,Medium,No
75,Finance,Kolkata,18,4.3,93133,218933,20,Low,Yes
76,Risk,Mumbai,3,2.5,103165,63428,97,Medium,No
77,Corporate Banking,Delhi,3,4.3,103861,225006,66,Low,No
78,Corporate Banking,Bangalore,10,2,82290,296627,52,Medium,No
79,IT,Kolkata,4,1,124031,295439,34,Medium,No
80,Corporate Banking,Delhi,19,1.6,61750,191330,16,Medium,No
81,Corporate Banking,Bangalore,10,2.9,125155,107775,39,Medium,No
82,Finance,Delhi,9,4.8,70461,262652,15,Low,Yes
83,IT,Chennai,7,1.4,103800,317613,68,Medium,No
84,Finance,Delhi,5,4.4,108222,340998,54,Low,Yes
85,Finance,Delhi,5,3.1,142020,187328,89,Low,No
86,IT,Delhi,7,4.3,54226,305158,25,Low,Yes
87,Retail Banking,Kolkata,14,2.2,36721,126256,73,Medium,No
88,Finance,Delhi,13,4.4,86154,477153,52,Low,Yes
89,Risk,Bangalore,10,4.1,50609,411278,24,Low,Yes
90,Risk,Chennai,11,1.9,82130,182723,71,Medium,No
91,Corporate Banking,Chennai,12,1.5,102909,231360,48,Medium,No
92,Risk,Delhi,7,4.5,134211,396874,37,Low,Yes
93,Corporate Banking,Kolkata,17,4.9,85249,468267,77,Low,Yes
94,Retail Banking,Kolkata,0,1.1,78895,339530,65,High,No
95,IT,Bangalore,14,3.9,124473,292634,13,Low,No
96,IT,Delhi,7,4.6,35656,459400,72,Low,Yes
97,IT,Chennai,10,4.4,104520,83787,39,Low,Yes
98,Risk,Kolkata,11,4.9,93740,71621,85,Low,Yes
99,Retail Banking,Delhi,11,4,94309,127984,92,Low,Yes
100,Risk,Kolkata,3,2.8,59984,488469,69,Medium,No
101,Risk,Kolkata,15,2.2,148947,346195,12,Medium,No
102,Retail Banking,Chennai,3,2.3,103822,361955,49,Medium,No
103,Retail Banking,Mumbai,4,3.9,35901,80447,91,Low,No
104,Retail Banking,Bangalore,4,4,61552,178046,51,Low,No
105,Retail Banking,Bangalore,7,1.8,121245,265002,44,Medium,No
106,IT,Chennai,9,4.5,61055,211326,80,Low,Yes
107,HR,Kolkata,16,3.9,67685,396189,58,Low,No
108,HR,Delhi,8,3.3,103965,166859,80,Low,No
109,Retail Banking,Kolkata,18,2.9,44716,238490,50,Medium,No
110,HR,Chennai,13,3.2,144099,457688,51,Low,No
111,HR,Bangalore,7,1.6,41138,53471,19,Medium,No
112,Retail Banking,Kolkata,8,1.8,65298,288404,23,Medium,No
113,HR,Bangalore,10,1.4,81112,170312,30,Medium,No
114,Risk,Delhi,0,1.6,53429,276876,56,High,No
115,Corporate Banking,Bangalore,13,2.8,80200,189401,97,Medium,No
116,Corporate Banking,Bangalore,4,3.1,101308,215937,26,Low,No
117,Retail Banking,Mumbai,13,1.1,78244,96850,25,Medium,No
118,IT,Mumbai,3,4.2,147217,366364,55,Low,No
119,Retail Banking,Mumbai,0,2.2,144055,293306,42,High,No
120,IT,Bangalore,18,4.6,131268,143808,24,Low,Yes
121,Corporate Banking,Chennai,7,4.9,135441,187469,33,Low,Yes
122,Retail Banking,Bangalore,14,1.7,47347,278981,55,Medium,No
123,Finance,Chennai,14,2.8,46920,216597,8,Medium,No
124,Risk,Chennai,8,1,61822,103072,59,Medium,No
125,HR,Mumbai,8,3.4,76659,271178,75,Low,No
126,IT,Kolkata,9,3.4,70108,133820,96,Low,No
127,Finance,Delhi,19,2,119099,73284,32,Medium,No
128,HR,Mumbai,8,3.2,37967,133369,8,Low,No
129,HR,Mumbai,2,1.9,140719,337266,26,High,No
130,Retail Banking,Kolkata,19,1.6,41871,442493,80,Medium,No
131,HR,Delhi,10,3.6,124299,382697,49,Low,No
132,Risk,Bangalore,5,2.3,107452,262978,71,Medium,No
133,Finance,Bangalore,1,3.4,104270,406932,90,Low,No
134,HR,Mumbai,6,2.7,63613,112812,70,Medium,No
135,Retail Banking,Delhi,17,4.9,58179,320143,92,Low,Yes
136,Risk,Mumbai,1,1.6,82188,334580,38,High,No
137,Corporate Banking,Chennai,16,2.9,85099,355107,95,Medium,No
138,Finance,Mumbai,10,3.7,65262,183168,59,Low,No
139,HR,Mumbai,11,2.6,108213,294809,5,Medium,No
140,Retail Banking,Bangalore,18,4.9,147407,468495,76,Low,Yes
141,Corporate Banking,Bangalore,6,3.9,48268,302164,91,Low,No
142,Corporate Banking,Bangalore,19,3.6,107866,421043,42,Low,No
143,IT,Chennai,5,4,116269,295317,10,Low,Yes
144,Risk,Bangalore,0,4.8,90545,338345,90,Low,No
145,HR,Delhi,16,4.6,133483,200787,29,Low,Yes
146,Retail Banking,Kolkata,10,3.9,122822,210381,86,Low,No
147,IT,Delhi,17,4,102146,196150,21,Low,Yes
148,Risk,Delhi,16,1.6,101966,499830,65,Medium,No
149,IT,Bangalore,6,1.4,69922,55105,16,Medium,No
150,Finance,Kolkata,16,3.3,109364,429810,10,Low,No
151,Risk,Kolkata,19,1.1,72913,406992,94,Medium,No
152,Risk,Kolkata,8,2.9,127033,314983,31,Medium,No
153,HR,Chennai,16,1.8,134792,118920,12,Medium,No
154,Risk,Bangalore,19,2.4,149425,355763,87,Medium,No
155,IT,Kolkata,7,4.1,85677,92821,69,Low,Yes
156,Risk,Chennai,16,4.8,132154,175736,61,Low,Yes
157,HR,Mumbai,6,1.3,79841,456709,97,Medium,No
158,HR,Mumbai,0,3.1,76332,67069,44,Low,No
159,Finance,Chennai,12,4.5,122062,57531,18,Low,Yes
160,IT,Chennai,18,1.3,149863,480267,39,Medium,No
161,Corporate Banking,Bangalore,18,4.3,125694,188808,52,Low,Yes
162,Corporate Banking,Bangalore,16,2.4,55032,188782,88,Medium,No
163,Risk,Mumbai,12,2.3,67846,117155,60,Medium,No
164,Finance,Kolkata,15,4.9,89474,457191,53,Low,Yes
165,Retail Banking,Mumbai,7,1.8,74936,112424,17,Medium,No
166,Risk,Kolkata,18,3.8,59794,357747,65,Low,No
167,Finance,Kolkata,17,4.3,91588,466468,53,Low,Yes
168,IT,Bangalore,0,1.2,100984,182503,50,High,No
169,IT,Delhi,13,3.7,80331,255675,66,Low,No
170,IT,Delhi,18,4.8,124397,218553,12,Low,Yes
171,IT,Chennai,14,1.5,58141,404717,47,Medium,No
172,IT,Bangalore,17,4.6,39074,190629,24,Low,Yes
173,Finance,Kolkata,1,3.4,36406,415446,94,Low,No
174,Finance,Delhi,16,3.5,127359,181234,43,Low,No
175,HR,Kolkata,17,3.5,53291,477958,89,Low,No
176,Corporate Banking,Delhi,5,2.2,71568,69675,53,Medium,No
177,IT,Delhi,18,4.7,127539,123997,68,Low,Yes
178,Retail Banking,Delhi,3,4.8,76851,198087,66,Low,No
179,Finance,Bangalore,0,3.5,129942,493273,58,Low,No
180,Retail Banking,Mumbai,7,4.1,84823,475807,13,Low,Yes
181,Retail Banking,Kolkata,6,3.4,53312,281390,92,Low,No
182,Retail Banking,Bangalore,2,2.9,73108,190905,41,Medium,No
183,HR,Bangalore,9,3.6,96918,320040,53,Low,No
184,Finance,Bangalore,9,3.2,64171,476188,45,Low,No
185,Retail Banking,Bangalore,18,3.4,71779,361877,21,Low,No
186,IT,Bangalore,13,4.1,98828,301435,92,Low,Yes
187,Risk,Chennai,1,2.9,137315,91800,25,Medium,No
188,Retail Banking,Kolkata,0,1.2,128723,146044,55,High,No
189,HR,Bangalore,17,1.7,42411,317491,63,Medium,No
190,Finance,Kolkata,6,2.8,132821,240135,43,Medium,No
191,HR,Chennai,7,3.9,147990,183715,59,Low,No
192,Retail Banking,Chennai,0,3.4,87009,352929,45,Low,No
193,Finance,Kolkata,2,3.6,45422,330825,43,Low,No
194,Risk,Delhi,7,2.9,72468,493242,17,Medium,No
195,Retail Banking,Mumbai,14,3.5,62371,416008,68,Low,No
196,HR,Delhi,4,2.3,87022,459108,15,Medium,No
197,Corporate Banking,Delhi,2,2.9,101229,359443,23,Medium,No
198,IT,Delhi,18,4,129071,67073,15,Low,Yes
199,HR,Bangalore,0,4.5,81196,414448,81,Low,No
200,Finance,Chennai,14,2.7,110354,80682,50,Medium,No
201,Retail Banking,Delhi,7,1.2,126774,278870,49,Medium,No
202,IT,Chennai,1,1.6,126410,277966,5,High,No
203,Retail Banking,Kolkata,2,1.1,56715,436446,44,High,No
204,Finance,Mumbai,13,3.6,57605,457505,23,Low,No
205,Retail Banking,Kolkata,13,2.3,129853,165359,80,Medium,No
206,Corporate Banking,Kolkata,10,3.2,61174,451143,76,Low,No
207,IT,Bangalore,15,3,39956,491546,76,Low,No
208,IT,Mumbai,3,1.3,134444,116707,65,Medium,No
209,Finance,Kolkata,19,2.6,106373,301351,16,Medium,No
210,Corporate Banking,Kolkata,4,1.9,99252,288511,65,Medium,No
211,HR,Mumbai,13,2.7,91949,285718,37,Medium,No
212,Retail Banking,Mumbai,15,1.8,92646,115428,49,Medium,No
213,Risk,Kolkata,17,4.4,100017,100601,94,Low,Yes
214,Retail Banking,Mumbai,6,1.7,93037,445755,96,Medium,No
215,Retail Banking,Kolkata,9,4.8,119818,161487,73,Low,Yes
216,HR,Kolkata,6,2.7,36548,203741,12,Medium,No
217,Retail Banking,Bangalore,0,4.4,146981,463860,29,Low,No
218,Corporate Banking,Delhi,18,3.5,133141,461961,95,Low,No
219,Corporate Banking,Kolkata,15,3.9,103294,301924,50,Low,No
220,IT,Chennai,18,4.1,139204,309153,91,Low,Yes
221,Finance,Delhi,3,3,53177,340372,34,Low,No
222,Risk,Delhi,17,3.2,54022,299430,51,Low,No
223,Retail Banking,Delhi,1,3.1,136297,477737,91,Low,No
224,Retail Banking,Bangalore,0,3.4,35542,172788,53,Low,No
225,HR,Kolkata,14,1.1,121012,147239,51,Medium,No
226,Finance,Bangalore,4,2.6,126320,76928,88,Medium,No
227,Corporate Banking,Kolkata,19,3.4,90428,330466,86,Low,No
228,Risk,Bangalore,10,3.4,52740,400040,22,Low,No
229,IT,Bangalore,9,4.2,89353,112292,70,Low,Yes
230,Corporate Banking,Chennai,1,3.6,120353,79055,72,Low,No
231,Finance,Bangalore,2,5,143132,355035,98,Low,No
232,IT,Mumbai,11,2.1,86532,131912,37,Medium,No
233,HR,Chennai,19,2.4,46052,187660,40,Medium,No
234,HR,Bangalore,4,2.5,130689,402680,86,Medium,No
235,Retail Banking,Delhi,4,2.9,77076,318448,23,Medium,No
236,Finance,Mumbai,5,4.3,83420,57345,32,Low,Yes
237,Risk,Mumbai,8,1.9,30671,210372,44,Medium,No
238,IT,Mumbai,1,4.1,30163,467475,88,Low,No
239,Corporate Banking,Chennai,11,2.6,71424,141006,80,Medium,No
240,Finance,Bangalore,2,3.4,139538,458568,19,Low,No
241,Finance,Bangalore,19,3.5,83744,179350,45,Low,No
242,HR,Delhi,11,2.5,100331,214437,43,Medium,No
243,Retail Banking,Delhi,16,3.1,40634,331590,6,Low,No
244,Retail Banking,Mumbai,9,2.7,34798,314480,67,Medium,No
245,IT,Delhi,13,1.3,52420,374176,33,Medium,No
246,HR,Chennai,16,2.7,147043,256487,78,Medium,No
247,Finance,Bangalore,17,1.4,59300,147852,70,Medium,No
248,Risk,Mumbai,18,2.6,119881,188593,55,Medium,No
249,HR,Delhi,16,3.4,40749,252779,79,Low,No
250,IT,Chennai,13,3.3,134131,204553,81,Low,No
