Employee_ID,Department,Branch,Experience,Performance_Score,Salary,Monthly_Sales,Training_Hours,Attrition_Risk,Promotion_Eligible
251,IT,Chennai,8,3.7,55121,330618,14,Low,No
252,HR,Delhi,7,1.4,67487,227832,18,Medium,No
253,IT,Bangalore,1,3.6,123947,367862,86,Low,No
254,HR,Delhi,12,2.2,63361,356773,55,Medium,No
255,Corporate Banking,Mumbai,6,2.6,51223,95232,77,Medium,No
256,HR,Delhi,8,4.4,102930,398688,43,Low,Yes
257,HR,Chennai,10,1,44056,309013,32,Medium,No
258,IT,Delhi,13,3.4,58380,362813,7,Low,No
259,IT,Bangalore,3,3.4,56035,259093,88,Low,No
260,Retail Banking,Kolkata,12,2.6,60620,381328,74,Medium,No
261,Retail Banking,Delhi,1,1.9,49877,229017,31,High,No
262,Corporate Banking,Bangalore,4,1.9,85316,63140,6,Medium,No
263,Retail Banking,Bangalore,10,4.5,94041,438612,97,Low,Yes
264,HR,Chennai,5,2.8,138940,133457,42,Medium,No
265,IT,Bangalore,17,2.3,147360,64357,7,Medium,No
266,Retail Banking,Bangalore,9,2.8,83352,161672,20,Medium,No
267,Retail Banking,Bangalore,3,3.7,60911,380817,98,Low,No
268,Corporate Banking,Bangalore,8,1.6,62784,171673,44,Medium,No
269,Finance,Mumbai,5,2.8,33191,115633,6,Medium,No
270,Corporate Banking,Mumbai,1,3.4,63160,258015,85,Low,No
271,HR,Chennai,16,4.8,120536,146111,45,Low,Yes
272,IT,Delhi,4,2,134576,390402,16,Medium,No
273,Corporate Banking,Bangalore,5,2.4,94641,456140,39,Medium,No
274,Retail Banking,Delhi,11,2.5,79723,119286,69,Medium,No
275,IT,Delhi,9,3.4,33631,143269,59,Low,No
276,IT,Chennai,5,2.4,36172,308635,49,Medium,No
277,Retail Banking,Bangalore,7,3.1,72080,124071,83,Low,No
278,Corporate Banking,Bangalore,1,4.1,119097,271095,94,Low,No
279,Retail Banking,Kolkata,11,3.8,120353,80651,89,Low,No
280,Finance,Delhi,12,2.8,50281,120202,66,Medium,No
281,IT,Delhi,6,4.5,58671,98777,53,Low,Yes
282,Risk,Mumbai,9,3.2,81431,198066,99,Low,No
283,Risk,Kolkata,12,3.2,120900,379407,29,Low,No
284,HR,Mumbai,16,1.1,137210,240706,27,Medium,No
285,Retail Banking,Mumbai,13,4.9,122961,150158,28,Low,Yes
286,Retail Banking,Mumbai,1,1.5,145463,322944,42,High,No
287,HR,Chennai,10,1.9,58602,349967,32,Medium,No
288,HR,Chennai,0,1.2,118789,289647,25,High,No
289,HR,Mumbai,18,3.6,81399,376022,58,Low,No
290,IT,Kolkata,3,1.9,53472,330852,22,Medium,No
291,Finance,Delhi,18,1.7,79230,193891,40,Medium,No
292,Retail Banking,Kolkata,10,1.4,103616,255977,49,Medium,No
293,IT,Bangalore,7,1.4,37099,113870,77,Medium,No
294,HR,Chennai,10,3.3,148614,59283,57,Low,No
295,Retail Banking,Delhi,3,3.8,55431,211645,34,Low,No
296,IT,Delhi,16,2.6,86492,390851,64,Medium,No
297,Finance,Bangalore,6,2.9,126722,474149,36,Medium,No
298,IT,Bangalore,7,3.7,77684,55774,71,Low,No
299,Finance,Mumbai,2,1.1,60111,253127,71,High,No
300,HR,Chennai,1,2.3,135387,192055,32,High,No
301,Finance,Chennai,14,4.9,93936,146468,48,Low,Yes
302,Retail Banking,Kolkata,4,3.3,52614,408478,83,Low,No
303,HR,Mumbai,0,2,122260,330277,45,High,No
304,Retail Banking,Mumbai,3,3.1,71991,458155,67,Low,No
305,Risk,Mumbai,14,2.4,100476,50781,27,Medium,No
306,Corporate Banking,Mumbai,19,3.1,147959,164586,79,Low,No
307,Finance,Chennai,18,1.5,90920,499916,52,Medium,No
308,Corporate Banking,Chennai,2,1.5,124294,339768,36,High,No
309,Corporate Banking,Mumbai,19,1.6,93530,56823,61,Medium,No
310,Finance,Kolkata,10,4.8,66224,68489,37,Low,Yes
311,HR,Delhi,16,3.9,37788,221033,28,Low,No
312,Risk,Delhi,12,1.6,58082,341262,43,Medium,No
313,Retail Banking,Kolkata,10,1.8,119570,150417,38,Medium,No
314,IT,Mumbai,1,3.9,131015,131816,60,Low,No
315,Retail Banking,Chennai,8,1.6,106816,203335,32,Medium,No
316,IT,Delhi,1,1.9,113588,325709,41,High,No
317,Retail Banking,Bangalore,8,4.9,46531,201426,11,Low,Yes
318,Finance,Bangalore,8,2,118340,224023,72,Medium,No
319,Risk,Kolkata,7,3.6,124439,403323,41,Low,No
320,IT,Mumbai,16,4.9,74857,73648,60,Low,Yes
321,HR,Delhi,0,2.5,40142,493945,69,Medium,No
322,Retail Banking,Mumbai,10,1.1,145053,91971,69,Medium,No
323,Retail Banking,Delhi,7,2,78355,68658,51,Medium,No
324,IT,Kolkata,9,4.3,39866,71253,24,Low,Yes
325,HR,Kolkata,6,4.5,100067,229635,23,Low,Yes
326,HR,Bangalore,2,4.1,140990,207462,33,Low,No
327,Finance,Mumbai,2,1.5,133634,400808,78,High,No
328,Finance,Bangalore,17,4.2,133814,232650,64,Low,Yes
329,Finance,Mumbai,4,4.7,94027,260097,22,Low,No
330,Finance,Bangalore,11,3.4,87906,153850,96,Low,No
331,Finance,Chennai,11,4.8,58138,475874,39,Low,Yes
332,Finance,Chennai,18,4.3,122601,187924,47,Low,Yes
333,Risk,Chennai,5,3.7,59956,276058,99,Low,No
334,HR,Chennai,1,3.3,137268,183623,95,Low,No
335,Finance,Delhi,11,2.4,134797,384091,15,Medium,No
336,HR,Chennai,18,1.6,106295,111001,53,Medium,No
337,HR,Kolkata,4,3.4,35439,230231,42,Low,No
338,Corporate Banking,Kolkata,11,2.3,77241,172775,68,Medium,No
339,Risk,Delhi,16,4.5,72533,494923,73,Low,Yes
340,Finance,Chennai,16,5,58270,83243,12,Low,Yes
341,Retail Banking,Chennai,9,4,108815,202872,38,Low,Yes
342,IT,Chennai,16,1.4,69279,388083,52,Medium,No
343,Retail Banking,Bangalore,14,2.2,139787,369972,60,Medium,No
344,Risk,Mumbai,11,1.4,53888,311716,80,Medium,No
345,IT,Bangalore,15,3.6,47630,450455,69,Low,No
346,Risk,Mumbai,18,4.1,91063,318854,35,Low,Yes
347,HR,Chennai,7,4.7,148527,464600,8,Low,Yes
348,IT,Chennai,16,2.8,65144,464254,54,Medium,No
349,HR,Bangalore,4,4.6,82161,221918,73,Low,No
350,Retail Banking,Bangalore,15,4.5,126718,269055,34,Low,Yes
351,Retail Banking,Mumbai,5,2.3,121074,350135,92,Medium,No
352,IT,Kolkata,7,4.5,107360,260129,63,Low,Yes
353,IT,Mumbai,17,2.5,80979,450187,71,Medium,No
354,Finance,Bangalore,11,2.2,127661,472355,79,Medium,No
355,Risk,Bangalore,14,3.6,36979,397589,49,Low,No
356,Finance,Delhi,8,2.3,56189,258139,8,Medium,No
357,Risk,Bangalore,12,3.5,72600,130257,30,Low,No
358,Finance,Delhi,14,3.4,89560,349855,31,Low,No
359,HR,Kolkata,9,3.3,108040,56530,50,Low,No
360,IT,Mumbai,15,2.5,91558,323260,68,Medium,No
361,Retail Banking,Mumbai,6,3.2,116205,115794,95,Low,No
362,Risk,Delhi,16,3.4,36910,443498,55,Low,No
363,Risk,Mumbai,6,3.2,87713,260545,54,Low,No
364,Retail Banking,Bangalore,13,2.8,76857,182970,10,Medium,No
365,Finance,Chennai,14,1.1,64964,54135,63,Medium,No
366,Risk,Delhi,6,3.3,115667,449845,19,Low,No
367,HR,Mumbai,8,1.7,55227,421616,34,Medium,No
368,IT,Delhi,18,3.6,35978,437291,46,Low,No
369,Retail Banking,Delhi,15,4,117527,300870,41,Low,Yes
370,IT,Chennai,7,3,47153,139087,46,Low,No
371,Risk,Bangalore,17,3.2,89765,246103,39,Low,No
372,Risk,Delhi,17,4.8,129084,345524,91,Low,Yes
373,Retail Banking,Mumbai,19,4.4,138212,442095,10,Low,Yes
374,HR,Kolkata,6,4.7,69071,329215,72,Low,Yes
375,Corporate Banking,Delhi,2,4.3,142990,70074,22,Low,No
376,Retail Banking,Delhi,17,1.4,99519,271796,77,Medium,No
377,Corporate Banking,Chennai,9,1.6,39503,117843,33,Medium,No
378,Finance,Bangalore,6,3.1,90703,89901,81,Low,No
379,Corporate Banking,Kolkata,16,2,94379,323349,63,Medium,No
380,HR,Mumbai,13,2.9,125457,498877,51,Medium,No
381,Finance,Kolkata,2,2.6,87866,436805,21,Medium,No
382,Corporate Banking,Mumbai,11,3.2,46905,318050,26,Low,No
383,Finance,Bangalore,12,4,75838,445807,72,Low,Yes
384,Corporate Banking,Mumbai,1,3.9,88279,437720,73,Low,No
385,HR,Chennai,2,3.1,119489,112987,41,Low,No
386,Corporate Banking,Chennai,4,4.3,56806,392829,53,Low,No
387,Corporate Banking,Chennai,10,2.7,75000,422598,17,Medium,No
388,Corporate Banking,Chennai,7,4.6,52168,417631,38,Low,Yes
389,Retail Banking,Kolkata,11,1.3,100119,104400,90,Medium,No
390,Retail Banking,Bangalore,6,4.8,68714,206222,57,Low,Yes
391,Retail Banking,Mumbai,14,3.6,84093,81852,91,Low,No
392,HR,Mumbai,16,2.5,85419,486086,55,Medium,No
393,Finance,Chennai,3,1.8,79145,364900,7,Medium,No
394,Risk,Chennai,12,2.9,135432,427501,46,Medium,No
395,Corporate Banking,Delhi,17,1.8,107425,169052,36,Medium,No
396,Corporate Banking,Bangalore,0,1.7,122949,106481,55,High,No
397,HR,Kolkata,15,3.5,107811,313427,89,Low,No
398,Corporate Banking,Mumbai,12,3.1,32461,83691,50,Low,No
399,Retail Banking,Delhi,9,3.7,44291,444341,25,Low,No
400,Risk,Delhi,11,4.7,76804,248137,48,Low,Yes
401,IT,Mumbai,1,3.1,106971,76170,15,Low,No
402,Corporate Banking,Kolkata,2,3.3,123471,58438,72,Low,No
403,Retail Banking,Delhi,9,1.4,94946,332239,5,Medium,No
404,IT,Delhi,1,3.9,128989,197226,96,Low,No
405,Risk,Bangalore,12,2.6,114080,451220,67,Medium,No
406,IT,Kolkata,12,4.9,91332,321896,28,Low,Yes
407,Retail Banking,Delhi,17,4.3,107794,105426,17,Low,Yes
408,Finance,Kolkata,2,3.1,60841,289968,15,Low,No
409,Finance,Mumbai,6,1.5,78758,338963,55,Medium,No
410,IT,Chennai,13,4.4,144726,404195,21,Low,Yes
411,HR,Delhi,19,4.2,106272,205289,86,Low,Yes
412,IT,Bangalore,16,1.7,67643,311501,90,Medium,No
413,Corporate Banking,Mumbai,11,2.2,80408,269780,28,Medium,No
414,Corporate Banking,Kolkata,15,4.2,73950,345138,23,Low,Yes
415,Finance,Mumbai,11,1.7,86849,196108,41,Medium,No
416,HR,Delhi,14,4.7,130500,258347,89,Low,Yes
417,Retail Banking,Kolkata,9,2.7,58044,147756,12,Medium,No
418,Corporate Banking,Chennai,6,1.3,135469,492632,32,Medium,No
419,Finance,Mumbai,19,4.3,45997,452803,9,Low,Yes
420,Risk,Delhi,4,2.5,109751,145665,21,Medium,No
421,Finance,Bangalore,0,3.1,128605,181717,40,Low,No
422,Corporate Banking,Kolkata,16,1.4,53911,212002,23,Medium,No
423,Corporate Banking,Mumbai,2,1,85533,311691,68,High,No
424,Finance,Mumbai,12,3.6,112566,131835,95,Low,No
425,Retail Banking,Chennai,13,3.1,124870,172232,15,Low,No
426,IT,Chennai,17,3.4,44571,473306,58,Low,No
427,Corporate Banking,Bangalore,3,4.2,138255,268561,49,Low,No
428,Finance,Bangalore,17,3.6,124463,495358,51,Low,No
429,Finance,Delhi,4,1.7,87941,293051,16,Medium,No
430,HR,Delhi,15,2.4,88005,207547,25,Medium,No
431,IT,Bangalore,0,4.6,116250,462104,15,Low,No
432,Risk,Bangalore,13,4.1,88712,93732,96,Low,Yes
433,Retail Banking,Kolkata,14,3.2,73541,262695,9,Low,No
434,Risk,Chennai,8,2,53387,358449,85,Medium,No
435,IT,Delhi,14,2.2,123980,227109,60,Medium,No
436,IT,Chennai,16,3.9,78908,59346,24,Low,No
437,IT,Chennai,3,4.4,115457,312731,45,Low,No
438,Risk,Bangalore,11,3.7,43057,62763,50,Low,No
439,IT,Kolkata,4,4.2,94028,240237,16,Low,No
440,Finance,Mumbai,4,4.1,140804,288553,74,Low,No
441,Risk,Kolkata,10,1.6,149246,381759,21,Medium,No
442,IT,Kolkata,5,2.7,85731,479332,23,Medium,No
443,Finance,Chennai,6,1.6,54858,170987,30,Medium,No
444,HR,Kolkata,13,1.9,78689,266823,52,Medium,No
445,IT,Delhi,10,4.5,74638,141353,56,Low,Yes
446,Risk,Chennai,12,2.9,121598,271373,74,Medium,No
447,Corporate Banking,Delhi,1,3.1,132386,407792,59,Low,No
448,IT,Mumbai,6,1.7,76486,75556,79,Medium,No
449,Corporate Banking,Chennai,19,2.2,50567,371186,37,Medium,No
450,Finance,Mumbai,3,1.9,59739,68099,66,Medium,No
451,HR,Chennai,7,1.8,87804,421233,92,Medium,No
452,Retail Banking,Bangalore,19,3.6,138821,226168,27,Low,No
453,HR,Kolkata,18,2,33754,253058,19,Medium,No
454,IT,Bangalore,12,3.5,57044,194302,31,Low,No
455,Corporate Banking,Mumbai,13,1.2,97260,472225,79,Medium,No
456,Corporate Banking,Kolkata,9,1.6,96912,252041,68,Medium,No
457,Risk,Chennai,10,2.1,38706,83866,85,Medium,No
458,Corporate Banking,Kolkata,1,3.4,38894,155400,55,Low,No
459,Risk,Delhi,8,3.7,48037,396390,57,Low,No
460,Finance,Kolkata,16,2.8,113986,389119,82,Medium,No
461,Retail Banking,Delhi,2,2.8,111942,485071,95,Medium,No
462,IT,Kolkata,5,3.9,81612,393701,86,Low,No
463,Risk,Delhi,4,1.1,59725,187488,96,Medium,No
464,Retail Banking,Mumbai,4,2.4,35926,122516,55,Medium,No
465,Corporate Banking,Bangalore,14,4.3,134555,236987,51,Low,Yes
466,Corporate Banking,Chennai,16,3.4,39496,461274,8,Low,No
467,Retail Banking,Kolkata,8,2.3,86447,483934,11,Medium,No
468,Corporate Banking,Bangalore,2,4.6,131604,344746,39,Low,No
469,Finance,Chennai,19,4.1,59806,239139,52,Low,Yes
470,Finance,Chennai,16,2.1,118199,208588,77,Medium,No
471,Retail Banking,Delhi,9,3.6,71321,179295,76,Low,No
472,Risk,Mumbai,2,3.4,132031,137969,49,Low,No
473,Risk,Mumbai,17,2.6,95095,182161,85,Medium,No
474,Retail Banking,Bangalore,17,2.5,52656,480562,85,Medium,No
475,Risk,Mumbai,16,2.4,85147,255735,76,Medium,No
476,Risk,Kolkata,2,3.5,121396,191559,23,Low,No
477,Finance,Mumbai,2,2.8,79666,312299,67,Medium,No
478,Risk,Bangalore,5,4.3,112368,173950,42,Low,Yes
479,HR,Mumbai,12,3.7,68787,379638,71,Low,No
480,IT,Kolkata,14,1.3,143767,126229,63,Medium,No
481,Corporate Banking,Delhi,8,3.6,92946,154648,73,Low,No
482,HR,Bangalore,3,2.1,51727,88547,17,Medium,No
483,Risk,Delhi,13,3.4,138351,78795,51,Low,No
484,Finance,Delhi,4,3.7,125081,236368,65,Low,No
485,Retail Banking,Delhi,1,1.9,140058,71447,35,High,No
486,Risk,Chennai,10,2.8,98056,217670,84,Medium,No
487,Finance,Chennai,8,1.8,33081,485030,26,Medium,No
488,IT,Delhi,2,1.2,64196,271823,97,High,No
489,Risk,Bangalore,8,2.5,66735,306190,90,Medium,No
490,Retail Banking,Kolkata,2,2.5,134749,256402,47,Medium,No
491,Finance,Kolkata,1,5,110102,302419,71,Low,No
492,Finance,Mumbai,11,2.8,109578,279817,58,Medium,No
493,Finance,Bangalore,9,2.3,55498,400104,14,Medium,No
494,IT,Chennai,8,3.3,106865,375422,46,Low,No
495,Risk,Delhi,14,1.4,61656,105077,68,Medium,No
496,IT,Mumbai,7,4.8,97695,162782,25,Low,Yes
497,Corporate Banking,Kolkata,4,3.5,67900,152932,84,Low,No
498,Corporate Banking,Chennai,10,4,147235,452744,80,Low,Yes
499,Risk,Chennai,1,1.7,114899,493316,70,High,No
500,IT,Delhi,14,2.6,77701,422013,45,Medium,No
